text,reviewId,city,lan,original_Index
"Queen City Roti Shop is the best! Trinidadian food the right way! My mom was Trinidadian, and that side of the family is huge! I grew up eating Trini food growing up in Tampa, FL. This place is truly authentic! Please go and find out yourself! A++++",ChdDSUhNMG9nS0VJQ0FnSUNqN3ZpbGdBRRAB,Charlotte,en,2486
Pepper steak and rice is the worst I had have called the store and they didn't understand anything I said I told them the the steak was so tough and rubbery,ChdDSUhNMG9nS0VJQ0FnSURkeE5uNTBBRRAB,Washington,en,5311
"Beeps is like if there was still a “Tik Tok” that use to be on 3rd street iykyk Anywhoo, beeps has it all: burgers, breakfast sandwiches, chicken sandwiches, hot dogs. Prices are awesome portion sizes are good.
In my opinion the breakfast sandwich is better than Mc Donald’s.",ChdDSUhNMG9nS0VJQ0FnSUM5cUw2VTdBRRAB,San Francisco,en,4777
Good place to have meals.,ChdDSUhNMG9nS0VJQ0FnSURkaC03dTRBRRAB,Dallas,en,3684
"I went to The Boiler last Saturday and the food was amazing. The seafood burrito is A MUST HAVE!!! The prices are reasonable, the staff was friendly and the atmosphere was really nice. We will definitely be back!",ChdDSUhNMG9nS0VJQ0FnSUNqdU1mMTlBRRAB,Atlanta,en,404
"It's McDonalds, so food was as expected.  Good coffee. Drive thru was very busy, but they moved everyone through very quickly.",ChdDSUhNMG9nS0VJQ0FnSUQ5OU9uampBRRAB,Cary,en,1962
This place was just ok. I've walked by many times and always see it empty I thought I would finally give them a try. The food wasn't bad nor was it anything amazing. It was just another mediocre Mexican restaurant. It might be a good place for a cubetazo with some friends but for good food I probably would look elsewhere.,ChdDSUhNMG9nS0VJQ0FnSUM5MGYtUDhRRRAB,New York,en,4179
I would like to know why this Location is charging $ 4.06 for a Large Black Ice Coffee. Everywhere I go they charge me $ 3.63.,ChdDSUhNMG9nS0VJQ0FnSUNabG9TSDZnRRAB,Boston,en,1493
"The food was great, no complaints... that lemongrass tea was great, too.",ChdDSUhNMG9nS0VJQ0FnSUM5eTVQcHJRRRAB,Washington,en,4980
I ordered delivery broccoli steak and it was literally all broccoli and 3 pieces of steak. I paid $30 for this ,ChZDSUhNMG9nS0VJQ0FnSUNkc2ZHRmVBEAE,Boston,en,1778
Beautiful View of the lake,ChZDSUhNMG9nS0VJQ0FnSURwbnNpY2Z3EAE,San Francisco,en,4565
"Lots of hype for this restaurant from friends & co-workers. It is a very cozy, comfortable set-up. May need to wait in line since it does get crowded often. Onion soup was very tasty! Other food was good not great but cute place!",ChZDSUhNMG9nS0VJQ0FnSUNEMDYzbWZREAE,Charlotte,en,2482
Had a whole fly on that nice chicken sandwich..,ChZDSUhNMG9nS0VJQ0FnSUNqeXNLZkZ3EAE,Atlanta,en,509
"All I wanted was to buy a water bottle for my kid the stores didn't take less than 10 on debit or credit. Went in straigt up ignored ,idk maybe I spoke low when I said ""All I need is a bottle of water for my kid"". Smh, it's all good tho I ain't upset ,bc I did order a burrito 3 days ago and it was good",ChdDSUhNMG9nS0VJQ0FnSUNEaHRTM19nRRAB,Boston,en,1614
"I'm not sure why this place got such horrible reviews. It's a breakfast taco and people act like it's supposed to be fine dining. I had an egg/beef taco asked for an extra tortilla and salsa on top. It was absolutely perfect for 7:30am protein pick me up.
Yes, they had one woman running it but compared to Dunkin the wait was nothing. I would definitely eat here again.",ChdDSUhNMG9nS0VJQ0FnSUNWNWRfYjhnRRAB,Chicago,en,3108
Awesome little place with excellant coffee and food. Something for everyone,ChZDSUhNMG9nS0VJQ0FnSUNqcks2b2ZREAE,New Orleans,en,5616
Beautiful venue. The dinner rolls are the most delicious rolls that I have ever had. The pork chop was so large that I was able to share it with my  friends. It was delicious.  I highly recommend this restaurant to anyone looking for great food and service with a smile. The wait staff was very knowledgeable and helpful with selections.,ChdDSUhNMG9nS0VJQ0FnSUREby11WjN3RRAB,New Orleans,en,5814
Awesome place shout out to Chris,ChdDSUhNMG9nS0VJQ0FnSUM5ZzhQRTRBRRAB,Boston,en,1766
"normally a nice place to dine.  but tonight, a Woke millennial running the bar, I walk in at 9:35, they close at 10, tells me (without even a greeting) ""Last Call!  and our kitchen is closed. What do you want??""  Never have I witnessed such a rude introduction when pulling up to a bar. I said ""I thought you were open til 10?""  ""No! our kitchen closed at 9:30""  I won't be back.Effing millennial - they'll be working for the Chicoms before they know it, and I'll be laughing, grilling steak on my grill since I can't stomach their rude behavior.",ChZDSUhNMG9nS0VJQ0FnSUREbE5lOUxREAE,Cary,en,1987
"A little on the expensive side however, the food was very tasty!",ChdDSUhNMG9nS0VJQ0FnSUM5dGVHYW53RRAB,Washington,en,4934
"The food is very good. The rice is vgood. This is the true test of good mexican food. Great staff, friendly.  My only complaint - for indoor dining, the prices merit real silver wear. Not sporks nov 2022 the pozole was awesome.  Plenty of meat n hominy. The carrotc and cauliflower spcey mix is vgood.  April 2024. I tried the shrimp a la Diablo. Delicious.  Beaware- no refills on drinks",ChdDSUhNMG9nS0VJQ0FnSURJbS16c2lnRRAB,Chicago,en,3035
"Excellent food
Great prices
Nice service",ChZDSUhNMG9nS0VJQ0FnSUNwMmRPQlRnEAE,New York,en,4338
"This location has always been my favorite but even more so now. All the staff is always great but my recent interaction with Valerie was exceptional. Valerie was knowledgeable, compassionate and very pleasant to deal with. She went above and beyond for my family and I couldn't thank her more. When planning an event at this location, please ask for Valerie, you won't regret it!",ChdDSUhNMG9nS0VJQ0FnSUNEeXUyd3RnRRAB,Cary,en,1932
Food was wrong and cold,ChZDSUhNMG9nS0VJQ0FnSUMxcGR6VE93EAE,New Orleans,en,6508
"Coleslaw tastes like soap, chicken was not right and its supposed to be a chicken place, jalapeno poppers were over cooked to the point it had no cheese and the breading was chewy, and over all this place sucked and poorly ran and managed. Please close it down so we can get something better in that spot.",ChdDSUhNMG9nS0VJQ0FnSUNkaE91UXpRRRAB,Dallas,en,3408
Great 24 hrs,ChdDSUhNMG9nS0VJQ0FnSUM5MUpES19BRRAB,Dallas,en,3700
I placed a giant order online for my daughter’s birthday since char grill is her favorite. They had it ready right on time. They boxed it up so it was easy to carry out and ensured everything had been included. Had a great experience!!,ChZDSUhNMG9nS0VJQ0FnSUNqN3RhMmVBEAE,Cary,en,2174
"Dim sum was ok, similar to other dim sum place that I have been.  I gave lower score on service as I count their valet parking as part of this restaurant review.  The valet people have extremely bad attitude.  They had many spots in the early morning.  We said we could pull to a spot that they wanted us to park as it would take 6 of us with a kid to get off the car and take our belongings.  The valet guy immediately yelled at us and asked us to get off the car.  No one was behind us at that time. We were nicely asking if we could park and we would still give tips.  The guy just said your car is not a luxury car.  What kind of valet parking attitude is this?   I would never come back to this restaurant as there are plenty of other better restaurants I can go.  We don’t need this kind of attitude.",ChdDSUhNMG9nS0VJQ0FnSUNqenFtcXNBRRAB,New York,en,3981
"Really tasty food made fast and not pricey!
Good service as well.",ChZDSUhNMG9nS0VJQ0FnSURkbjVxN1RnEAE,Atlanta,en,577
Absolutely horrible customer service. The individuals working here have a terrible attitude even when customers are friendly.,ChZDSUhNMG9nS0VJQ0FnSUM5OE1ERUdBEAE,Washington,en,5029
I used to love this place but it so overpriced now and the food quality is just not it! Based on how much my food weighed I was supposed to pay $38 they charged me $50 for two to go plates which is ridiculous. I would not recommend.,ChdDSUhNMG9nS0VJQ0FnSUNEdGVpa2dnRRAB,Boston,en,1546
"Strange place for a Krystal. It's kind of sketchy and run-down, plus we witnessed a guy steal a beer right out of the cooler while we were there, but the Krystal food was as usual!",ChdDSUhNMG9nS0VJQ0FnSURENGR2ODVRRRAB,New Orleans,en,5853
That catfish was everything!,ChdDSUhNMG9nS0VJQ0FnSUNqaXUya3hRRRAB,Dallas,en,3339
What a great place to eat. Eric the waiter was really good. I had the crab chowder. The best I have eaten. Soooo good.,ChZDSUhNMG9nS0VJQ0FnSUNqa3ZTalhBEAE,Washington,en,5157
"Absolutely delicious 🤤.
Great service, drinks, and very cute restaurant.

A must visit if you're in Atlanta.",ChdDSUhNMG9nS0VJQ0FnSUNEN3FfYzV3RRAB,Atlanta,en,54
This is my absolute favorite sandwich place - the Kessler is basically the perfect sandwich. And the staff are always so friendly and helpful.,ChdDSUhNMG9nS0VJQ0FnSUREMmIzNnFBRRAB,Dallas,en,3222
"Despite being short-staffed, the service at this place was exceptional. Appreciated the complimentary still or sparkling water option. Our waitress was very knowledgeable, even giving us a heads up about the sweetness level of a particular sake we ordered. The sushi was fresh and absolutely delicious.",ChZDSUhNMG9nS0VJQ0FnSUNqck4tbVBBEAE,Atlanta,en,67
"I eat here often as the title suggests it has a down home southern hospitality type of vibe when in there. Reasonably priced, wonderful servers, a nice spot for family or friends.",ChZDSUhNMG9nS0VJQ0FnSUR0bXZEbldREAE,San Francisco,en,4826
15/10,ChZDSUhNMG9nS0VJQ0FnSUREay1qaENBEAE,New Orleans,en,5943
Their food is always the best. but lately. I am shocked that they charge 8% for purchases using credit/debit card.  Other establishments charge no more than 3% or 4%,ChdDSUhNMG9nS0VJQ0FnSURWbDU2TndnRRAB,New York,en,4034
"Great place for Chinese food, but the highlight is the cocktails. I had the Zombie and Caribbean Cooler with both being outstanding. I noticed there was not a Jungle Bird on the menu and requested they make one. Turned out to be the best Jungle Bird I have ever had! Food, atmosphere and service were all outstanding.",ChdDSUhNMG9nS0VJQ0FnSUREdkxEZnVnRRAB,Atlanta,en,632
My food was great! Service was awesome they were on top of it.,ChZDSUhNMG9nS0VJQ0FnSUNqNHV6M0pREAE,New Orleans,en,6358
"I flew into town to see what the hype was about at this place. I am highly impressed. The food is flavorful and cooked to perfection. You must try the salmon tacos, shrimp and grits, and the mexican corn. Might I add the steak is some of the best I have tasted in a while.  Also, the owner allowed me to try a new menu item....fried catfish tacos & cajun fries.....ABSOLUTELY delish!

The owners are very nice and gave me some freebies as well.",ChZDSUhNMG9nS0VJQ0FnSURlNk1XS1ZBEAE,Dallas,en,3305
"Ordered here on UBER EATS, the shrimp and chicken hibachi with 2 vegetable egg rolls and the grape Kool aid. Hibachi was great, never received my egg rolls and the Kool aid was good as well.. They did take a very long time to prepare my order even though I ordered ahead which defeats the purpose but other than that it was Okay.",ChZDSUhNMG9nS0VJQ0FnSUR4emZ2cVl3EAE,Atlanta,en,850
Do not order food from here they make u wait 45-50min and then when you finally receive your food  is Burnt when you ask for a refund they tell you that’s not possible,ChZDSUhNMG9nS0VJQ0FnSUM5dGUyQkJBEAE,New York,en,3940
Excellent food and service,ChdDSUhNMG9nS0VJQ0FnSUNOeTVhT21nRRAB,Boston,en,1435
Cool,ChZDSUhNMG9nS0VJQ0FnSUREeGNTekhnEAE,Boston,en,1409
"Fun, modern atmosphere and great service. Food was very fresh.",ChdDSUhNMG9nS0VJQ0FnSUNqNXJuNXJRRRAB,Cary,en,1909
"First time there and the workers were moving  they had fast service , place was very clean and one of the employees was passing me a cup while inspecting it and saw it was dirty so he tossed it and passed me a clean one after also rinsing it  small things. When I got to my destination and looked at the food the items were not skimpy they were made like they should be all the time where at other locations theres barely anything inside.",ChZDSUhNMG9nS0VJQ0FnSUNkMEtDWlBREAE,New York,en,3894
Great food large portions and five star service,ChZDSUhNMG9nS0VJQ0FnSUNOdU8yaUZ3EAE,Washington,en,5155
Great food. Great service. The biscuits are amazing!,ChdDSUhNMG9nS0VJQ0FnSUNqbXNQTl9nRRAB,New Orleans,en,5843
"Excellent food and service.  Jenee was a great server and guided us through the menu.  The cocktails were creative and delicious.   The tuna tartare and pork belly tostadas were really tasty.  For the mains, the scallops were really well made and the tagliatelle with chicken had an amazing sauce.   Highly recommend.",ChdDSUhNMG9nS0VJQ0FnSUREZ29xbGhBRRAB,Atlanta,en,411
"I had a great time at Carmel, the seafood was really good, lots of great options and awesome staff. Thanks Liz for a nice experience ",ChZDSUhNMG9nS0VJQ0FnSUNEc09XR1NnEAE,Atlanta,en,419
"Food is good, but they're always messing up my order. And when I call them, waitress always blame one another.",ChZDSUhNMG9nS0VJQ0FnSUQxdkxuSWNBEAE,Chicago,en,2952
"One of the few pizza places that have pesto as a base option!

The truffle fries are delicious too",ChZDSUhNMG9nS0VJQ0FnSUMxa0ktVERBEAE,Charlotte,en,2395
Bad experience and wasted money. I ordered via Doordash and the food was not sealed or tamper proof packaging. Threw it in trash and warned my Twitter peeps. Sad this restaurant doesn't live in reality or simply doesn't care. Either way they are on their way to the dustbin of Charlotte history if they keep sending take-out orders packaged that way. As a Charlotte 'NATIVE' I don't give a hoot about this 'community member' b.s. the managers have responded in other critical reviews. If you suck...you suck. DEAL WITH IT!,ChdDSUhNMG9nS0VJQ0FnSUREM283dHl3RRAB,Charlotte,en,2497
Best oysters we've every had.,ChdDSUhNMG9nS0VJQ0FnSUREeDV1Vm1nRRAB,New Orleans,en,6292
"Food here does not disappoint. Great portions, great price. Hole in the wall restaurant with amazing staff. Recently found this place and haven’t stopped coming here since.",ChZDSUhNMG9nS0VJQ0FnSUREbmU2eVhnEAE,San Francisco,en,4761
"Food was great, so many flavors, lots of punch.  Had the queso, guacamole, quesabirria tacos, empanadas and coconut rice.  Wow!  Server Odessa was awesome, very prompt.  Highly recommend.",ChdDSUhNMG9nS0VJQ0FnSURELVB1SnJRRRAB,New Orleans,en,5986
Took the whole fam here. Everything was excellent,ChZDSUhNMG9nS0VJQ0FnSUREMDd5Rlh3EAE,Atlanta,en,988
If you want great quality food come here they don’t disappoint,ChdDSUhNMG9nS0VJQ0FnSUREMDZfY3BnRRAB,Chicago,en,2917
"My Little Princess and I had the lamb kabob and the beef and lamb gyro plate.  The food was very good, the service provided by Onur was attentive and most excellent!  Just needed a little more tadzeki sauce!

The lamb kabobs were exceptionally tasty, seasoned just right, and cooked to perfection!",ChZDSUhNMG9nS0VJQ0FnSURkNmNpcEdREAE,Atlanta,en,647
My honey lemon pepper wings were undercooked completely!!! (Red center).. and the fries were overcooked completely and cold!! (Almost like biting into a potato chip).. and the sweet tea tasted like it had more water than tea!! But they did give me plenty utensils and condiments 🤷‍.  Hopefully when employees start being replaced with robots then this establishment will be in the top 5 to start with…. I’m not basing this review off of 1 visit to this place… this is the 3rd and final visit! Each time the order was under or overcooked! Or stale! Or you’ll attempt to order chicken at 10 (they close at 11) and they’ll say they don’t have any chicken or fish left!!! Well why are you open? You don’t sell burgers!!! What yall stay open to sell fries and hope?? Smdh. * the young man at the drive thru was nice though…,ChZDSUhNMG9nS0VJQ0FnSUREeDkyY0FREAE,Dallas,en,3272
"AVOID this restaurant!!! One of worst dining experiences ever. We had reservation at 05:30 for 5 people and when arrived we were told to head to bar had a mix up for our table. No one ever came to get us after said would just be a few minutes . We headed back up to hostess desk after waiting for amount of time we were told. We stood another couple minutes in the line near hostess desk and were finally called. The hostess desk is very unorganized and whole reservation system is very poorly managed. We headed to our table at 05:50 we didn’t get waited on until 06:20 and this was after several waiters walked by and the large table behind us sat after us and got waited on before us . We waited over an hour for our food and we had to have someone from our table go to host desk and inquire about order because our waitress disappeared. She then came by table after inquiring about order and told our ticket was up next it was an hour and ten minutes to get four entrees. I understand delays happen but your staff shows no care or concern . We talked to “kitchen manager “ and host at desk and they showed no concern. No manager ever came by table to check in which is so bizarre . After stating how long waited for food the waitress said can offer dessert on the house. After one of us said just take their one entree off before we got food, she had to realize we waited too long. At this point we just wanted to leave it was ridiculous it took that long as other people that sat after us and only had 2-5 people in party and had over 5 tables  around us that got food before us. This establishment is severely lacking in customer service, hospitality and atmosphere. Stay away unless you want to have bad dining experience and poor customer service. Lastly, tried to contact restaurant thru their  email listed on website and email does not even work! It got returned as undeliverable email address  . It was a shame no one in management came by table to check in or apologize , even after several staff members were aware what happened with our service.",ChdDSUhNMG9nS0VJQ0FnSUREa2RyRTVnRRAB,New Orleans,en,5994
such a good place to grab a bite n chill,ChdDSUhNMG9nS0VJQ0FnSUQ5cmVhel93RRAB,San Francisco,en,4548
"The drive thru staff was great.
My extra pickles did not happen.
Got 5 honey mustard packets....no ketchup and mayo.......not driving back.  Sad....very sad.....plus cold fries",ChZDSUhNMG9nS0VJQ0FnSUREMDRLSGJ3EAE,Cary,en,2081
"Food is good (well seasoned), and the people are nice. Minus one star because I went here the other day and got really sick - I know it was from the food here because it was the only thing I had eaten that entire day. I was feeling fine the entire morning, grabbed lunch at 1pm felt fine then around 3:30pm started feeling really nauseous and threw up multiple times. I've had food from this location before without any issues so maybe something wasn't cooked all the way through that day...",ChdDSUhNMG9nS0VJQ0FnSUREOWV6V2tnRRAB,Boston,en,1735
"Overall, the food is good, but the baby wings were entirely too small.",ChdDSUhNMG9nS0VJQ0FnSURabUpYYTBBRRAB,Atlanta,en,1018
I loved it here. The pasta was cooked to perfection. Yen and Edgar made sure our experience was super special. The spaghetti #7 pomodoro with meatballs is a must try. Will definitely be coming back.,ChdDSUhNMG9nS0VJQ0FnSURoeE5LbnhRRRAB,Atlanta,en,211
The chicken and broccoli is great but they forgot to to make Kung Pao chicken. Their bell peppers was cut larger than my throat so I couldn't swallow it. There was no red peppers . It was not good,ChZDSUhNMG9nS0VJQ0FnSUNqc0pEdmVBEAE,Cary,en,1856
This has been a headache. Do not order through  their website for delivery. I ordered through the website and never received my food. I have contacted the store and door dash and have not received a refund yet.,ChZDSUhNMG9nS0VJQ0FnSUM1cF96aEV3EAE,Atlanta,en,521
Nielsen was an excellent host- so welcoming and attentive. 10/10 espresso martinis. Delicious pupusas. They did such a great job transforming the top floor. All the wait staff and bartenders are working super hard and we were super impressed by the customer service and drinks.,ChZDSUhNMG9nS0VJQ0FnSUNEdGYtZVBnEAE,Boston,en,1558
Very cheap very good!,ChdDSUhNMG9nS0VJQ0FnSURSdFpQOTBBRRAB,San Francisco,en,4684
"I really enjoy this place, great quality and service, me and my wife love this spot it’s in San Francisco right off sloat easy access to parking go grab you some fire wings!!! 9.8/10",ChZDSUhNMG9nS0VJQ0FnSUQ1aHNPaWV3EAE,San Francisco,en,4839
"This is a great Chopt, service and food is great. Lots of space to eat inside.",ChZDSUhNMG9nS0VJQ0FnSUR0bjZDMFZnEAE,Charlotte,en,2354
The best catering service in Boston... Hands down.,ChdDSUhNMG9nS0VJQ0FnSURJek4ydTJRRRAB,Boston,en,1176
It's probably the closest you can get to making it yourself on a grill if you were a good backyard chef. There's not much on the atmosphere ... it's not a fancy place. But it was clean and the people were friendly.,ChZDSUhNMG9nS0VJQ0FnSUM5MnBicWN3EAE,Cary,en,2182
They have Outstanding whole wings,ChdDSUhNMG9nS0VJQ0FnSUNqckp6QzZRRRAB,Atlanta,en,952
"My boyfriend and I were looking for a place to grab some breakfast and this place was highly recommended and had great reviews. We arrived and were seated immediately which was great as there were only 3 other tables with customers at them but it took over 15 minutes before we were attended to. The hostess came by about half way through and said “she comin ya’ll”. The waiter came over apologized and took our food and drink orders and then disappeared in the back again for more than 20minutes. I ordered a breakfast sandwich on a biscuit and my boyfriend got a brunch burger. Someone else brought out our food and they had my breakfast sandwich on toast instead of a biscuit as I ordered and when I told her it was supposed to be on a biscuit she then asked me “well do you want me to take it back?” My boyfriend’s brunch burger was supposed to have cheese, bacon, egg and a patty on it and it came out with no bacon or cheese. We had to send that back as well. By the time they brought both of our plates back out our food wasn’t even hot. Our waiter came out and apologized for the mix up then went in the back again and we had ask the busser once we were done eating for our check bcs our waitress was still in the back.

Overall, our waiter was not attentive at all and we had to search for her whenever we needed something when there were only 3 other tables with customers in the whole place. when the food finally came out it was wrong and then by the time it was remade and brought out it was cold.",ChZDSUhNMG9nS0VJQ0FnSUNEeHFUNEx3EAE,New Orleans,en,5908
They serve very delicious variety of Filipino cuisine from bbq pork and chicken all sort of entrées and desserts for you to pick from . All dry food ordered is twice cooked on the grill. Service is fast and friendly also they will gladly explain the food that you ordered.,ChdDSUhNMG9nS0VJQ0FnSURkcnZxOTJnRRAB,San Francisco,en,4670
"The air was not working, very hot in restaurant",ChZDSUhNMG9nS0VJQ0FnSUNqMmN2NFJREAE,New Orleans,en,6494
"Love this Place! The food is delicious, people are friendly and is a family environment. My family and I have been eating here for more than 10 yrs!",ChdDSUhNMG9nS0VJQ0FnSUM5ckxiQ3V3RRAB,Cary,en,1903
The food was really good. Would definitely go again.,ChZDSUhNMG9nS0VJQ0FnSURHdk9UcE1REAE,San Francisco,en,4658
This must be the worst Chicago deep dish pizza we ever had. The crust is dry and tasteless. Not a lot of cheese. Overall tasted like $3 frozen pizza from supermarket freezer section. However I paid $11.99 for that. Should have read the review first b4 buying.,ChdDSUhNMG9nS0VJQ0FnSUM5eTUtSTJ3RRAB,Chicago,en,2862
"Overall a great experience, but I would avoid sitting on the second floor as the smoke from the kitchen rises.",ChdDSUhNMG9nS0VJQ0FnSUNEdV9pZWhnRRAB,San Francisco,en,4517
The only bad review I can give this place is the food was not seasoned at all the lemon pepper buffalo was a strange combination. . . . .the chicken tenders looked great however the batter on the chicken was nasty. . . .the fires where salty. .. .the salad was was good though but that's it. I wouldn't eat here again spent a lot of money for terrible food. . .color me disappointed.,ChZDSUhNMG9nS0VJQ0FnSURkeWZHVUZnEAE,Dallas,en,3170
Since the lady doesn’t work there I guess anymore the service had gone down hill. I order a fish sub. Sub came with just diced Pickles. He didn’t get my order right. Told me to come back and he’ll put the other topping in it. I’m already home comfortable and you want me to come back. 15$ for 3 little piece of fish. SMH I should of asked for a refund.,ChdDSUhNMG9nS0VJQ0FnSURsaE15cTdBRRAB,Boston,en,1156
Whenever I visit from Canada this is one of my first stops! I crave the fireball on a daily basis because it’s so good. Great prices and the staff is always super friendly!,ChZDSUhNMG9nS0VJQ0FnSUR0M0pMSVR3EAE,Washington,en,5104
I absolutely love to eat here. The food is delicious and the service is excellent. Thank you so much to the guy Tavon for being so patient with me. I didn’t know what I wanted so he waited patiently and let me figure it out. I love the bowls and my kids adore the quesadillas with the cookie on the side for desert. Keep up the great work.,ChZDSUhNMG9nS0VJQ0FnSUQxbGUyWkNREAE,Atlanta,en,579
"Sat at the bar and had the Jambalya, Gumbo, and Rice and Beans. My wife had the Chargrilled Oysters, and she really enjoyed them.  The bartender was friendly and the food was really good,",ChdDSUhNMG9nS0VJQ0FnSUREdTRPcl9BRRAB,New Orleans,en,6294
Multiple times I have ordered and multiple times I have enjoyed every bite. Fresh and well prepared.,ChZDSUhNMG9nS0VJQ0FnSUNEM3N6clpREAE,Charlotte,en,2492
They are always nice to me & my sister's & my Dog Poné the food is always amazing and the employees are always so sweet & kind!! 10/10,ChZDSUhNMG9nS0VJQ0FnSUNkdnVHelNREAE,Boston,en,1454
"We had shrimp and grits just ok Mahoney's in town is way better
Char-Broil oysters nothing fantastic just ok for the cost 🤔 we may come back but probably not",ChZDSUhNMG9nS0VJQ0FnSUNqNmRfVlJ3EAE,New Orleans,en,6096
"not enough salt, undercooked. not even half worth the money",ChdDSUhNMG9nS0VJQ0FnSURsck5HZV9RRRAB,Chicago,en,2906
"Easy Street Cafe has the best bacon I've ever had at a restaurant. The wait can be a bit sometimes on the weekends after 9, however you can't beat their prices or... Did I mention their bacon! ",ChdDSUhNMG9nS0VJQ0FnSURzOGZlT3NRRRAB,Seattle,en,4882
"There's a tall black gentleman (although I shouldn't say gentleman) who aggressively tries to make people tip him. He did it to the person in front of me and to me. He'll get in your space to point it out and try to make it seem like it's not an option. Don't do it, people. Don't let him intimidate you into giving him a tip.",ChdDSUhNMG9nS0VJQ0FnSUQ5emVhaG5RRRAB,Washington,en,5140
"I ordered in person and dined in, and when my order of chicken biryani was announced ready to pick up, I was shocked by the size of this dish. The plate was heaped over. Even better was the fact there were chunks of chicken throughout the dish. The large portion size for the price point is an excellent value. The interior is nice, clean, and minimalistic. There is plenty of seating for dining in, but it's also conveniently located for takeout, as there is plenty of street parking.",ChdDSUhNMG9nS0VJQ0FnSUNEMVBYSzZnRRAB,San Francisco,en,4648
"Although i gave this place 5 stars, it's for all the other times I've gone. All the food has been good. However, the satellite this is it @ the market place has fallen off with the potato salad the last 2 times I've been. The potato salad has been liquidity and the taste is off. Please fix this.",ChdDSUhNMG9nS0VJQ0FnSURadmJLT3B3RRAB,Atlanta,en,817
JOSE THE BARTENDER IS BACK.  Off Monday and Wednesdays.  Confirmed 12/20/2023!,ChZDSUhNMG9nS0VJQ0FnSUMxc09LV1RBEAE,Chicago,en,3017
"Happy to have a nice breakfast before we left
Nice service , friendly and smiles",ChdDSUhNMG9nS0VJQ0FnSUQ5ODdMV3FBRRAB,New Orleans,en,5933
Tooo expensive for fried chicken and same goes for the pizza….,ChZDSUhNMG9nS0VJQ0FnSUQ5bTVEN2FREAE,New Orleans,en,6036
"Had an Omelette with mushrooms and other vegetables, which were served raw and undercooked.  It was dry and tasteless.  The breakfast potatoes were also undercooked.  The outside area upstairs was nice.  Service was average.",ChZDSUhNMG9nS0VJQ0FnSURaNGRQMlRREAE,Atlanta,en,129
"Look, there are limited options at Midway. You don’t come here expecting a 5-star restaurant. You deal with what you got. Gene’s just happens to be here. HOWEVER, Jason T was our waiter here and this guy crushed it. He was slammed busy and still took care of his entire section with a smile on his face. Absolutely crushed it. Shoutout Jason T. Now that I think about it, this place should be called Jason’s.",ChZDSUhNMG9nS0VJQ0FnSUQ5NTVIX0xREAE,Chicago,en,2764
Forgot mu mash potatoes in the first order. Then I came back today and they gave me the wrong type of tenders three times.,ChdDSUhNMG9nS0VJQ0FnSUNEaUw2b2tnRRAB,Dallas,en,3541
I called to complain about my order apparently you get a spoon full of asada meat on a chilaquiles plate almost paid $20 to get so little these restaurants want to raise prices even charge you service fee for a minimal effort platter never again WENT to a restaurant called a chilaquil for the same platter more steak and more to offer as u can see the picture on the righ under the zacatacos make your money worth it go to el chilaquil paid 16 for their platter located on southwest highway,ChZDSUhNMG9nS0VJQ0FnSUNqenRLQ1dBEAE,Chicago,en,2997
Great meal easy atmosphere.,ChdDSUhNMG9nS0VJQ0FnSURkbjdQQTFnRRAB,Charlotte,en,2386
"We arrived around 2:30.. didn’t put in food or drink orders until 2:50. It was maybe 10 people in the whole restaurant. So very unsure why service was awfullllllllly slow. We had the scallops app & a side of fruit (best thing we had there). Ordered the Carmel Old Fashioned… meh. Also, ordered a mocktail.. yuck. From there, we ordered Hanger Steak & Tenders & fries for our daughter.. we didn’t recieve that until 3:45. Again, there’s 10 people in the restaurant. Everyone just moves around like they’re on edibles. It’s so underwhelming. I’ve never had to ask for a Togo box before the food came & still ended up leaving the food because it was just bad. Hanger steak was lukewarm & the tenders were fried hard & sat under the heating lamp on expo for about 10 minutes. Such a waste of money. Lost our appetite & going home to take a nap to sleep off my horrible mood.",ChZDSUhNMG9nS0VJQ0FnSUNEeUw3dFpREAE,Atlanta,en,417
"This Mexican food is good every single time -no lie. They legit don’t have bad days, this family puts their everything into the food and you can taste it🫶

The burritos are AMAZING and I’ve been told they take people back to CA lol",ChdDSUhNMG9nS0VJQ0FnSUREby1xX2dnRRAB,Dallas,en,3654
Good food and service!,ChdDSUhNMG9nS0VJQ0FnSUREcjVMTjl3RRAB,Chicago,en,3140
Incredible place! Amazing food! I heard the owner's son drives a sweet Japanese sports car too!,ChdDSUhNMG9nS0VJQ0FnSUNKcUlxcTFRRRAB,San Francisco,en,4754
"First Time ordering from here and I was up @ 5 in the morning throwing up.
Nope ‍",ChdDSUhNMG9nS0VJQ0FnSUQ5MWZ1X3NRRRAB,Boston,en,1654
Love their chicken Pho on a rainy day or to restore myself,ChZDSUhNMG9nS0VJQ0FnSUQ5Z2ZfZENBEAE,Washington,en,4978
"I highly recommend going to ANOTHER SUBWAY , the lady worker is so stingy with the food being provided! She barely gives you anything on your sandwich and charges extra for a little bit more ! Save your time and get what your moneys worth SOMEWHERE ELSE!",ChZDSUhNMG9nS0VJQ0FnSURld2RLOGFBEAE,Washington,en,5178
