text,reviewId,city,lan,original_Index
"I came here last year and returned a couple of weeks ago. I had a fantastic experience both times!
We didn't have a reservation so we had to wait for a bit, but despite being seated at a table away from the main area, the service was still very attentive and the food didn't take too long to come out.
We got the pork soup dumplings, crab meat tofu stew, Yangzhou meatball, and nine-spice rabbit. Their soup dumplings are my favorite in Flushing now that the quality at other well-known restaurants has declined, with fairly thin skin and lots of soup. The other dish that surprised us in a good way was the rabbit, the flavor was subtle but very aromatic.

We had wanted to try out their beggar's chicken but they told us they only make about a dozen a day and were sold out, so that's a perfect excuse for us to return soon!",ChZDSUhNMG9nS0VJQ0FnSUNENHUtbmFnEAE,New York,en,4345
Great pizza and attentive staff. Their homemade sauce is amazing!,ChdDSUhNMG9nS0VJQ0FnSURkbnM3TWlBRRAB,New Orleans,en,6116
"Avoid at all cost!  I pray every day that this place goes out of business. Then maybe something will take its place that is more useful… like a colonoscopy center.  The owner doesn’t even care enough to answer reviews left on google, or to even try to improve the business! Avoid it!",ChZDSUhNMG9nS0VJQ0FnSUQ5NGVmUEdnEAE,Cary,en,1961
Excellent food and service.,ChZDSUhNMG9nS0VJQ0FnSUNEeFphLUpnEAE,New Orleans,en,5682
Chicken scaloppini tender and delicious!,ChZDSUhNMG9nS0VJQ0FnSUMxMDR6d1h3EAE,San Francisco,en,4642
In from Dallas Tx visiting for a couple days and OMG this place is sooo good! Gyro and Italian beef Sandwiches were stuffed with meat! Pizza puff was bomb too. Love this place and highly recommend it ,ChdDSUhNMG9nS0VJQ0FnSUQ5LTVydDB3RRAB,Chicago,en,2933
"Both the food and service was fantastic! Great appetizers, juicy pork chops, perfect cooked scallops. Try the chi ice cream sandwich!",ChdDSUhNMG9nS0VJQ0FnSUREbE56NDl3RRAB,Charlotte,en,2480
Slow service and wrong order all the time.,ChZDSUhNMG9nS0VJQ0FnSUNqbnVtTUVnEAE,Dallas,en,3703
"$29 for 2 sandwiches and 2 sides. Sliced beef served on white bread. Sauce was good, beef was tough. Overall disappointing. Stopped here because it had high reviews.",ChZDSUhNMG9nS0VJQ0FnSUQ5NlBpamJREAE,Dallas,en,3435
"Iconic spot for a reason! This place is incredible. First off, the courtyard is a New Orleans dream. Absolutely stunning. The buffet had everything you could possibly want - and it was delicious!! Service was great, we never had to wait for them to clear our table to make room for the next course. Unfortunately we missed the jazz band but I can only imagine how delightful it is in an atmosphere like this place. You absolutely MUST eat here if you’re visiting New Orleans.",ChdDSUhNMG9nS0VJQ0FnSUNqa1kzdjBRRRAB,New Orleans,en,5877
Love everything about the place. Excellent Foot Long Hot Dog. Attentive service and great prices.,ChZDSUhNMG9nS0VJQ0FnSUM5azhTMFJnEAE,Charlotte,en,2405
"Lucky to be able to enjoy a great Chili Dog (Half Smoke) at a place with so much history.
A big thank you to the very friendly staff!
Highly recommend to anyone visiting the D.C. area.",ChZDSUhNMG9nS0VJQ0FnSUNEMTV1dlB3EAE,Washington,en,5196
The Smoked sausage and baked beans were so good!!!,ChdDSUhNMG9nS0VJQ0FnSURSa3NQbHVRRRAB,Atlanta,en,706
The food was good and not just forgot to add my peppers to my bag. Prices have went up a little though.,ChdDSUhNMG9nS0VJQ0FnSURsdWI3NWdRRRAB,Dallas,en,3445
This is probably the best HAMBURGER JOINT in Fort Worth!,ChdDSUhNMG9nS0VJQ0FnSUREaDU2cTRBRRAB,Dallas,en,3772
On this 03-19-2024 8:27 am I order breakfast platter with a medium size coke & 1 strawberry Red Red bull I told the lady and the drive twice just to make sure she got my order correct I told her eazy on ice on both drinks on the Medium size coke she add easy on ice and on the Strawberry Red Bull drink she put regular ice which it's was fill to the top THATS A $5.00 DRINK WTH WHAT KIND OF SERVICES ITS THIS YALL SCREWING PEOPLE WITH THIS DRINKS I will report this to corporate my drive tru order was #116 Store #760.,ChZDSUhNMG9nS0VJQ0FnSUQ5dFlIelVnEAE,Dallas,en,3699
"An okay place but a little overpriced. You have to buy the souvenir glasses. And if you sit at the bar they don't go after you like they say they do. So if you want the experience, don't sit at the bar.",ChdDSUhNMG9nS0VJQ0FnSUNqZ0txLXNRRRAB,Dallas,en,3459
"Fried food, but it's Goood",ChdDSUhNMG9nS0VJQ0FnSUM5c0wtdml3RRAB,Dallas,en,3683
"I am Salvadoreña 1st of all. I enjoy authentic Mex/Salvi food. The food here was ok. I was not impressed, despite being served a oversized/large portion. I killed a creepy crawly at my table...no need to elaborate.",ChdDSUhNMG9nS0VJQ0FnSUN0MC1TTGt3RRAB,San Francisco,en,4503
"Wonton soup — seemed to be deconstructed and tasteless, and wayyyyy too sweet
Pork soup — noodles bland with broth that was tasteless
Beef and broccoli — 80% white rice… meat was hard and sort of disgusting
Chicken curry — mediocre at best, unless you love onions which was most of the dish

Would not recommend to anyone…",ChdDSUhNMG9nS0VJQ0FnSUNocF9QZzZ3RRAB,Boston,en,1263
"Order was not prepared or delivered as advertised at all. Food was never delivered and even the restaurant said the order was on the way when I called. However, GH did the right thing and refunded me. I would caution anyone from ordering from this establishment.",ChZDSUhNMG9nS0VJQ0FnSUM5aEozdklBEAE,Boston,en,1285
Nice clean ...,ChZDSUhNMG9nS0VJQ0FnSUM5Mkx5VmVnEAE,New York,en,4407
Marvin is renowned as a skilled bartender and successful owner. His Cadillac Margaritas are hailed as the finest this side of the Mississippi.,ChZDSUhNMG9nS0VJQ0FnSUREaUt6alZREAE,Washington,en,5143
Girls at the counter were very nice ,ChdDSUhNMG9nS0VJQ0FnSURwall1VzlBRRAB,New York,en,4244
"Management here is amazing, the GM is wonderful and the food is always great as well!",ChdDSUhNMG9nS0VJQ0FnSUNqLXJHTXlnRRAB,Atlanta,en,649
On two different occasions after ordering online they just made a sandwich that was not at all what I asked for. If you don't mind getting whatever sandwich they feel like giving you I guess this isn't also bad place to eat.,ChdDSUhNMG9nS0VJQ0FnSURpbFB2dnF3RRAB,New Orleans,en,5387
"Not much on atmosphere, but the food was great.",ChZDSUhNMG9nS0VJQ0FnSUREczQ2ZFJnEAE,Cary,en,2176
"I started going here in the 2nd grade back in the 90's... It's the nostalgia that keeps me coming back.. Quantities are smaller, prices are higher, quality is less.",ChZDSUhNMG9nS0VJQ0FnSUNqNXVtZUVnEAE,Boston,en,1359
most time long wait,ChdDSUhNMG9nS0VJQ0FnSUNoei1TX3dnRRAB,San Francisco,en,4538
"Stumbled upon and unexpected gem! This restaurant is so unique and has such a beautiful ambiance. The decor is impeccable. The food outstanding, and service to match. I highly recommend this place if you want authentic food and a beautiful atmosphere. We had the beef oxtail soup and it came with a delicious array of sides. Even the cutlery and dish ware were outstanding and very thoughtfully put together. Everything went together so beautifully.",ChdDSUhNMG9nS0VJQ0FnSUR4dGJmNy1BRRAB,New York,en,4300
"Rice was either raw or they gave us the crunchy bottom rice, Brussel sprouts were almost raw, the chicken had a burnt layer that gave it a pretty bad taste, and the sweet potato hash seemed under cooked but was also burnt and tasted pretty bad too… I’m not one to leave reviews, but this was pretty dang bad. FAIR WARNING- this was my first time ordering, so it could be a bad day…",ChdDSUhNMG9nS0VJQ0FnSUNEZ2JiSW5RRRAB,Atlanta,en,735
TRASH.!!!! But Drinks Was Good Tho,ChZDSUhNMG9nS0VJQ0FnSUREeDQyOUVBEAE,Dallas,en,3161
"Great place for well-made, simple food.
My family ordered a variety of pastas, and we  enjoyed all of them. The bread was also served warm which was pleasant.
Also, we arrived with 5 people, which couldn’t fit a table properly, but the staff was very accommodating as they fit us into the restaurant.
Great place!",ChdDSUhNMG9nS0VJQ0FnSUM5M3JiYzdBRRAB,Cary,en,2126
"I had Shrimp and Gritts, BBQ sauce was delicious. Wife had the Grilled seafood platter. She only shared the fish so I take it she enjoyed it. The fish I had was very soft and also delicious. Root beer float and Nutella stuffed binettes were perfect to top it all off. Music was playing and people were dancing it was a good time. Got lucky and beat the dinner but there was plenty of seating.",ChZDSUhNMG9nS0VJQ0FnSUREbjVIbGZnEAE,New Orleans,en,6360
"I always get their tacos, they are so good!",ChdDSUhNMG9nS0VJQ0FnSUNkdXNibW5BRRAB,Dallas,en,3850
Everything is great ,ChZDSUhNMG9nS0VJQ0FnSUNEOHUtSFJREAE,Atlanta,en,181
Good food but long waits to get a table,ChdDSUhNMG9nS0VJQ0FnSUREaDdXMTlBRRAB,Charlotte,en,2652
Was in town for business and craved Peruvian.  I didn’t go wrong with El Porteño.  I had the ceviche de pescado and tallarin verde con carne. They were both delicious. Highly recommend this restaurant!  A place worth going back to.,ChdDSUhNMG9nS0VJQ0FnSUNkd29pQXFnRRAB,San Francisco,en,4615
Very flavorful quesadillas. The tacos were great and loaded fully. The mulitas were phenomenal as well.,ChZDSUhNMG9nS0VJQ0FnSUREb19YX1NREAE,Atlanta,en,674
"Oyster-bacon sandwicwas awesome, couchon special roast pork over green beans and pickled pear also awesome",ChdDSUhNMG9nS0VJQ0FnSUNqMGY2dHp3RRAB,New Orleans,en,6315
"Food very good service girls tend to cater to male customers in my opinion, the 3 times I've been there",ChZDSUhNMG9nS0VJQ0FnSUNqc3RXY0RnEAE,Atlanta,en,101
Worst service ever,ChZDSUhNMG9nS0VJQ0FnSUNqNFpLRVRREAE,Atlanta,en,728
"I ordered for my lunch. I called told them I’m running a little behind. They said they would put my food under a heat lamp…. ALL OF IT COLD.  I ordered a burger with no onions and no tomatoes.  Well, I got lots of onions that I cannot eat and NO LETTUCE.  Thanks for letting me pay for cold food and also for the food I couldn’t eat. Now I’m missing out on eating lunch today.",ChdDSUhNMG9nS0VJQ0FnSURELWJDSnJRRRAB,Dallas,en,3389
"If you have a nut or tree nut allergy, you have to go into the store personally and request to ask for the nutritional information book (if they even know where or what that is). Overall, they don’t instill a lot of confidence and here is why:
I called the restaurant to ask if they had an online list of allergens (they said they don’t) before I placed an order online or if they had an online link they could point me to since I didn’t trust any of the ones I found online were the official US Nando’s ones. On their website FAQs if you click on “Can I see your nutritional information?” it just takes you to the online menu.
One employee did not know what an “allergen” or “allergies” were and the manager “didn’t have time to go through the book” 🤡.
This is specifically the 411 H St NE location.",ChZDSUhNMG9nS0VJQ0FnSUNEbTQtS0dBEAE,Washington,en,5257
Good Black Owned Restaurant.,ChZDSUhNMG9nS0VJQ0FnSUREMXVMTGVREAE,Atlanta,en,1025
"First, great avocado toast. However, the employees were too deep into work gossip to explain the menu but the tea was juicy. My recommendation is that they work on the decor of the lounge. It’s a great concept but needs things like adding dining tables and providing better lighting to eat in would prevent so many food & drink stains on the carpet and furniture. This place has the potential to the Atlanta’s Andelle’s.",ChZDSUhNMG9nS0VJQ0FnSURGMnJhNmVBEAE,Atlanta,en,86
Fish and rice  bowl is the bomb 🤤,ChZDSUhNMG9nS0VJQ0FnSUNaMmR2U01nEAE,Atlanta,en,1051
"Hands down, BEST curry fries in Charlotte!! Great beer selection, fantastic, friendly staff. All around, a great spot for a beer!",ChZDSUhNMG9nS0VJQ0FnSUM5ck1pWUxnEAE,Charlotte,en,2384
"Our server was great - but that’s about it. The AC had been broken for two days; and still was, you’d think that a place where you are dropping about $250 a person could get it fixed sooner. It wasn’t busy yet our order was delayed, any seared pieces that would have been great if they were “just seared” were now room temp; better quality than your average sushi spot, but not high end, and not worth going all out. Maybe a working ac would have helped the kitchen/chefs out a bit.",ChdDSUhNMG9nS0VJQ0FnSURENmJMRzBRRRAB,Atlanta,en,68
I feel like Im eating at home. Love it here. Highly recommended.,ChZDSUhNMG9nS0VJQ0FnSUNWN042MlFREAE,New York,en,4135
Loved the vegan breakfast options and beignets!,ChdDSUhNMG9nS0VJQ0FnSUNqdUppb3VBRRAB,New Orleans,en,5942
Great neighborhood place to meet and eat. Loud at lunchtime,ChdDSUhNMG9nS0VJQ0FnSURGeW9EOHJRRRAB,Atlanta,en,534
I absolutely love the food at La Fonda Latina.  If I was going to complain.. it would only be that the building is tiny.  The food and the service is always amazing!,ChZDSUhNMG9nS0VJQ0FnSURWLTZhT2NBEAE,Atlanta,en,558
Order canceled.. there is no way to contact anyone .. the number is out of service.. so step 1 .. provide a telephone number,ChdDSUhNMG9nS0VJQ0FnSURKNnRuSm9BRRAB,Dallas,en,3425
Very very very good Philly sandwich. We enjoyed them and will definitely be back. The owner was very nice as well. Definitely try the food you won't be disappointed.,ChdDSUhNMG9nS0VJQ0FnSUNEOWJ6X3hnRRAB,Atlanta,en,455
This was our first time at this place. We have eaten at several Thai restaurants and I have to say this is one of the best. From our server to our food everything was fantastic! We are very impressed. Sylvia our server was Stellar!!,ChdDSUhNMG9nS0VJQ0FnSUNEMWN5Y3lnRRAB,Atlanta,en,608
The food was just ok. The staff was very nice and the place looked like a mexican resteraunt,ChdDSUhNMG9nS0VJQ0FnSUQ5a3FXTmt3RRAB,Cary,en,2048
Just focus on the food. Delicious.,ChdDSUhNMG9nS0VJQ0FnSUMxN04tZnRRRRAB,Atlanta,en,879
Food always fast and fresh,ChZDSUhNMG9nS0VJQ0FnSUREX01ld0VBEAE,Charlotte,en,2676
Their food is so so good and fresh. They’re service is fast too. Give it a try ,ChZDSUhNMG9nS0VJQ0FnSUMxc3VPeWZREAE,New York,en,4337
"This place is cute but very small. The food was ok but overpriced and the service was okay we sat at the bar. I could not see me paying for a table or  bottle service here, again way overpriced. The music was not my genre. I accompanied friends out while in town.  It was an okay experience for my 1st time this would not be my 1st choice. In Buckhead/Midtown.",ChZDSUhNMG9nS0VJQ0FnSUNsMWVtTkpBEAE,Atlanta,en,25
Excellent Atlanta staple. Get reservations and enjoy the classic and authentic Italian cuisine!,ChZDSUhNMG9nS0VJQ0FnSUQ5Xy1qVWRREAE,Atlanta,en,233
"The service and atmosphere were excellent (couldn't ask for better)! The food was good (breakfast buffet). Additionally, there is an atrium off the dining room, where patrons may sit and eat. The service and atmosphere are what make this a great breakfast buffet location. It's located inside The Ritz-Carlton (3rd floor).",ChdDSUhNMG9nS0VJQ0FnSUNEbnQ2ZDJnRRAB,New Orleans,en,5511
"Disrespectful, rude and unprofessional staff shouldnt text a person for 50 dollars not knowing the situation why they didn’t pick up the food. Specially When they are customer that bought food from your place multiple time. This show that they don’t care for there customer just money",ChdDSUhNMG9nS0VJQ0FnSUNEN3VhaHRRRRAB,Boston,en,1668
"We experienced racism with this food truck. My sister and I were excited to try this place because we’d heard about it. We walked over and stood at the truck, looked at the menu for about five minutes. The two workers came over to the window, looked at us, did not speak to us and walked away. Didn’t acknowledge us at all. We’re two black women, so it felt like blatant racism. We got back into our car and watched a white woman come up the truck a few minutes later and she was greeted right away! Disappointed but not surprised. Took our money elsewhere. I might make a TikTok about it to warn others.",ChdDSUhNMG9nS0VJQ0FnSURkcVllQnNnRRAB,Charlotte,en,2240
"Inedible!!! I went with a mentor and we both  ordered falafel sandwiches. It was like swimming in the Dead Sea. So much salt! I do not recommend and am not happy with their “resolution” of a lunch that was truly inedible. We told them we were both fine and didn’t want new items but just wanted to leave and they decided to comp only 1 of the two wraps, leaving the payment for one of them… really disappointing. Understandable that businesses need to earn money but this was a clear opportunity for them to do better.",ChdDSUhNMG9nS0VJQ0FnSURkNk95ZnZRRRAB,Washington,en,5122
"This is a really good locally owned Thai restaurant just a few blocks outside the French Quarter. I got the Crab Rangoon and the gyoza as appetizers, and they were amazing! For dessert, I loved the Umi cheesecake so much I got a second slice. I also found the chandeliers and the detailed mural made the space feel classy but still casual. The service was also very good. I will definitely be back.",ChdDSUhNMG9nS0VJQ0FnSUREbmV1NGt3RRAB,New Orleans,en,5656
"Very yummy tacos and burritos, my wife and I really enjoy dinning in, the place is super clean and has lots to offer. Staff is beyond friendly and welcoming and they have so many options to choose from ,single items to dinner plates and desserts ohh and let's not forget heir amaizing fresh waters homemade",ChZDSUhNMG9nS0VJQ0FnSUNqbU1XSVVREAE,Chicago,en,2999
The food is too bland no flavor I'M  NOT GETTI G FOOD FOR MYSELF IT'S FOR MY HUSBAND  THE FOOD IS NASTY TO ME,ChZDSUhNMG9nS0VJQ0FnSUN4NV9TSldREAE,New York,en,4044
Always good,ChdDSUhNMG9nS0VJQ0FnSUNqOGJIUHZ3RRAB,Dallas,en,3804
Very disappointing,ChZDSUhNMG9nS0VJQ0FnSUM5ZzdibUdREAE,Charlotte,en,2754
"The food is still good, the number 1 factor that prevents this place from being top notch is they constantly run out of food items! It doesn't matter what day, or the day of the week, or time of day it is, they constantly keep running out of beef, boneless chicken, chana, etc. It either means the line cooks are not in line, or in sync with the restaurant's demands or they're just that popular. Either way, please get it together!",ChZDSUhNMG9nS0VJQ0FnSUM5Z182eE93EAE,Boston,en,1472
"Great food, great service - what a fun place!",ChdDSUhNMG9nS0VJQ0FnSUREenFTTTZRRRAB,Charlotte,en,2451
"This was my coworker and I first time trying this restaurant and I must say the food was delicious. Anna was very nice and friendly. The setting was very cozy, not too hot or too cold.",ChdDSUhNMG9nS0VJQ0FnSUQ5cDZfZjZRRRAB,Atlanta,en,611
My favorite place to get Chinese takeout! Service is always fast and friendly. I order ahead and my food is already ready by the time I arrive to pick it up. I usually order chicken and broccoli with fried rice.,ChZDSUhNMG9nS0VJQ0FnSUQ1dktuemZnEAE,Cary,en,2042
They very good and nice ppl and they nice with my kid and there good is amazing ,ChZDSUhNMG9nS0VJQ0FnSUQ1clBHLU1nEAE,New York,en,4099
"It's on the more affordable side for airport food, however it's really not great. If you are starving and don't have time to get anything else, this is edible and quick if they have it ready but that's about it.",ChdDSUhNMG9nS0VJQ0FnSUMxcE9UR3BRRRAB,Chicago,en,2904
"I visited Cafe Flora based on a friend’s recommendation, and it surpassed expectations. I love trying quirky/creative vegetarian and vegan restaurants, and this one definitely fit the bill!

We called ahead (30 min) since we were a larger party of 8, and they had the table ready when we got there, even though they don’t take reservations. The table location wasn’t ideal since it was by the door to their outdoor seating area and there was a frequent cold breeze, but thoughtful nonetheless. Our waiter was super friendly, which made our experience even more memorable.

We ordered nearly the entire menu and shared everything family style. My favorites were the brussel sprouts, coconut tofu lettuce wraps, eggplant & bell pepper campanelle, and turkish cauliflower polenta. The flavor profile for each of these was pretty complex and balanced.

A few of us got drinks - the mulled wine, wakey wakey, and rosemary lemon drop - which were all pretty delicious and strong. We ended the night with dessert, which were yummy but not neccesarily something to write home about.

Overall, it was a memorable experience and I’d definitely return if I’m in the area again! Easily on my top 10 restaurant list.",ChZDSUhNMG9nS0VJQ0FnSUNCbllETmJnEAE,Seattle,en,4851
"This place has sports paraphernalia and is very much a casual old place. That is what makes this place a hidden treasure. The food was fantastic and the service was great. Even the staff cooking asked how we liked the food. If you're looking for fall off the bone rub meat or tasty brisket, go here. $27 for two meals, tea and Arnold palmer. Wins all around.",ChZDSUhNMG9nS0VJQ0FnSUQ5ck5qLUZREAE,Dallas,en,3361
Definitely will be back soon.,ChdDSUhNMG9nS0VJQ0FnSUREa2JTTDRnRRAB,Atlanta,en,215
"So I order using the online menu, and I’m appalled that when I picked up my order, it was $10 more than the online menu indicated.  I order 1 dinner (fried rice/2 appetizers) and small side order of Peking Ravioli (total of 4).  Cost of $24.40.  I could have splurged on Chipotle for far less and much better food.  I mentioned to the female cashier about the discrepancies of the online menu and she immediately became defensive, explaining that the online menu had been updated.  I responded that obviously some advertisers did not get the memo. She persisted to the point where I said, look, it is what it is. You haven’t informed your public and that’s on you. She blamed her boss and said she’d inform him.  I doubt I’m the only person who’d experienced surprise, and the first time she said she’d tell her boss.  I’d guess the next time she tells her boss WILL BE THE FIRST TIME though.

The food?  I’’m from Roslindale and patronized this same business since 1980 or so when it opened. Original manager was fabulous. You went in, he knew what you wanted, we talked baseball the whole time, he was a huge fan. The neighborhood owned him. He was one of us. Always the tastiest food.  Today I ordered Kung Pao extra spicy, Egg Roll, and Peking Ravioli side.  Fried rice was part of the dinner component.  I’ve never tasted Kung Pao Chicken so tasteless.  Spicy?  Milk has more zest to it than this slop. And it didn’t look like a good quality dish, chicken, vegetable, etc. no peanuts which always is part of the dish. Sub par as to appetizing view. Terrible food. Egg Roll was ok. Peking’s, nothing to stop in or go out of your way for.

Being a customer of this place for over 40 years?  No more.  Done.  There are plenty of Chinese food restaurants right there in Rossie Square.  I’ll give them a try.  I hope this review provides you with some forwarded insight.

Caveat Emptor.",ChZDSUhNMG9nS0VJQ0FnSURaam9ydmV3EAE,Boston,en,1259
Ordered the bacon egg and cheese sandwich with a side of grits and everything was good and still hot. I stay close so I walked to and from and food was still hot when I made it home. Hidden gem fa sure,ChdDSUhNMG9nS0VJQ0FnSUNGeTh5MzV3RRAB,Atlanta,en,23
didn’t receive FuFu. then was asked to order something else to get FuFu.,ChZDSUhNMG9nS0VJQ0FnSUQ5d3R6UVpBEAE,Boston,en,1370
"Quaint. Really good food and fast service. Nice cutlery, water glasses, plates. Menu professional and electronic. Only 2 negatives is that it’s a bit cramped, and they don’t serve coffee.",ChZDSUhNMG9nS0VJQ0FnSUNkcjZPQkxnEAE,New York,en,4448
I Love the Salad and The Sub sandwiches I love the great customers service the Staff be friendly and helpful to me I Love that $10 Salad U can put all that fresh veggies on it Thanks,ChdDSUhNMG9nS0VJQ0FnSUNqaUx6eDZRRRAB,Atlanta,en,884
Really good food and nice people.,ChdDSUhNMG9nS0VJQ0FnSUREdU03bzl3RRAB,Charlotte,en,2499
Fast service!,ChZDSUhNMG9nS0VJQ0FnSUNqdk1PaWNnEAE,Cary,en,1922
great social location,ChZDSUhNMG9nS0VJQ0FnSUNweUxmOEVBEAE,Charlotte,en,2545
"I enjoyed the lively atmosphere and great live music at Pat O'Brien's. However, I was disappointed by the dirty courtyard and the unappetizing view of the kitchen, which affected our dining experience. While the food was average, the service was excellent, and the bathrooms were very clean. Overall, it's a mixed bag, with some aspects shining while others fall short.",ChZDSUhNMG9nS0VJQ0FnSUREX05hUkp3EAE,New Orleans,en,5810
"Bee BanhMi is the best! The staff is so kind and I love to see them every time I come to the restaurant. They are the nicest group of people and do an amazing job. The food is delicious and there are so many great food items. I have tried all of the menu and everything is delicious. My whole family loves BeeBanhMi and we visit often because of the outstanding staff and amzing food!!!!

Thank you Bee BanhMi for all that you do! I appreciate you very much!!",ChZDSUhNMG9nS0VJQ0FnSUNqX09LZGJ3EAE,Cary,en,2191
"We got Oyster Rockefeller and the Blackened Chicken Alfredo Pasta. The oysters were not good at all as the spinach was thrown on top like a salad and weren't completely cooked or chopped down small. The pasta and sauce were nothing special and the chicken was dry. The chicken also didn't taste like ""blackened"" should, it tasted salted then browned on the grill. Our waiter was nice but I'm shocked this place had such good ratings which is why we went in the first place.",ChdDSUhNMG9nS0VJQ0FnSUNqaXJqVGl3RRAB,New Orleans,en,6248
"This place was great! Delicious food, jager schnitzel was absolutely delicious and the pretzels were fluffy and salty! There is indoor and outdoor seating. Great place to bring your friends for a bite and some delicious German beer!",ChdDSUhNMG9nS0VJQ0FnSUM5eUpmMTB3RRAB,New Orleans,en,5770
"The ramen was really good but OMG GET THE GYOZA, it was SO good, genuinely some of the best I've had in years!",ChdDSUhNMG9nS0VJQ0FnSUR0NGRidXp3RRAB,San Francisco,en,4624
Great place to dine and have a good time doing karaoke..,ChZDSUhNMG9nS0VJQ0FnSUNsMGI3N0RnEAE,New York,en,4339
"Fresh amazing taste, it’s so good. I think I will be a regular here ",ChdDSUhNMG9nS0VJQ0FnSUREaHF2YjNBRRAB,New York,en,4397
Breakfast is always great . On site bakery April 2024. We treated our selves to a grilled pecan roll.lip smakin great.,ChZDSUhNMG9nS0VJQ0FnSURJelltclB3EAE,Chicago,en,3142
"Delicious margarita , chips and salsa also wonderful. Great service",ChZDSUhNMG9nS0VJQ0FnSUREOS1yWUlREAE,Dallas,en,3514
Nice  joint was there last saturday. Then i paid  for the meal. Asian guy  jams me up wanting  a tip wat  about the tip so he got no tip. Ill eat her again. Just  avoid the guy or go in wen hes not there. Probally the owner.,ChdDSUhNMG9nS0VJQ0FnSUMxdE1EOW5BRRAB,San Francisco,en,4579
"A very nice and different selection of Mexican foods. Enjoyable, delicious. And the margaritas were great to go with it. All six of us really had a great meal together.",ChZDSUhNMG9nS0VJQ0FnSUREZ19DNFRREAE,Boston,en,1662
"Had to pull around and wait 15 minutes for a #1 combo. Got home and order was wrong. This location works at its own pace. I wouldn't suggest if you want your food in a timely manner, or hot, or correct. Second time order wad not hot and wrong.",ChdDSUhNMG9nS0VJQ0FnSURELWEyd29nRRAB,Dallas,en,3706
"Nice food, my order took a lot to come out, but it was gold",ChdDSUhNMG9nS0VJQ0FnSUNqbFBxVzRRRRAB,Charlotte,en,2448
Best bbq in the DMV (and maybe Richmond too).  The new summer menu is so fun and delicious. I had the deviled egg salad sandwich and it was a perfect size. Also had the fried pickles and they were the best I've ever had. Usually fried pickles are too greasy or wet but these were amazing. And the sauce served with it was such a good complement.  And they've converted me to a coleslaw fan.,ChdDSUhNMG9nS0VJQ0FnSUNqN3JUOTBRRRAB,Washington,en,5049
"Placed an Uber eats order and only received 1 of my 3 items. I confirmed with the Uber driver that there was only 1 bag which only contained 1 of 3 items.

The item I did receive were oysters that were slimy and gross. Huge disappointment.",ChdDSUhNMG9nS0VJQ0FnSUREeUo2TTZBRRAB,New Orleans,en,6552
Dirty place to eat water all over the floor flies flyer everywhere over the food and hot as hell in there,ChdDSUhNMG9nS0VJQ0FnSURwbk1Ic3Z3RRAB,Dallas,en,3375
"This is absolutely the best place for Mexican food in the Triangle area. Great service, great food, and nice place to sit on a sunny day.",ChZDSUhNMG9nS0VJQ0FnSUREclpubEFREAE,Cary,en,1923
Love this spot! Their gumbo and red snapper are sooo good!,ChdDSUhNMG9nS0VJQ0FnSUREbjVUU3NnRRAB,New Orleans,en,6290
"Overpriced, gave me 15% beef and 75% onions. They tell everyone that you can only order large plates for everything. They also got my order wrong. Paid $43 for two entries and two sides. First and last time I go there!",ChZDSUhNMG9nS0VJQ0FnSURaOE12bUJ3EAE,Cary,en,2234
"Found this gem while working a concert in DC. Legit atmosphere, nice staff and good food.",ChdDSUhNMG9nS0VJQ0FnSUM5cU9IbTlRRRAB,Washington,en,4971
The best food,ChZDSUhNMG9nS0VJQ0FnSUMxeUxTNkpnEAE,New York,en,4383
Waaaaaayyy over priced. Bought a pizza and small fries and a can of soda cost $53. When I called to confirm the prices of things I was yelled at on the phone and hung up on. The food was blah nothing special. The only good thing is that its open 24hrs & the only reason I'm giving it more than 1 star. NEVER AGAIN,ChdDSUhNMG9nS0VJQ0FnSUNvZzRTUDFnRRAB,Boston,en,1140
Great service,ChZDSUhNMG9nS0VJQ0FnSURELUp6ZE9BEAE,New York,en,4188
Hello I ordered a sweet tea with extra ice and instead I got a lemonade without extra ice. Also yall are always stingy with the sauces,ChdDSUhNMG9nS0VJQ0FnSUQ5Nkl5cDFnRRAB,Dallas,en,3820
Pedí delivery y la mujer que esta en el teléfono me ignora. I ask for delivery the service is terrible and the lady ignored me. Like she don't hear me anything,ChZDSUhNMG9nS0VJQ0FnSURlMVo3WlRBEAE,New York,en,4123
Had the Smoking Chicken.....phenomenal! Added some banana peppers to give it a little kick. So good!,ChZDSUhNMG9nS0VJQ0FnSURWaTQzNFFBEAE,New Orleans,en,6117
Lovely interior. The brunch was good but the serving sizes were very much French. Our server also kind of rushed bringing the check which doesn't bother me but offended some of our party. But I'd definitely go here again.,ChZDSUhNMG9nS0VJQ0FnSURkdGV6b1p3EAE,Washington,en,5210
"Such a cute atmosphere! The staff was very welcoming and friendly, and the service was great. We were taken care of quickly and greeted with smiles. I loved the details with the bathrooms, menu, and all of the decor, including the flowers hanging from the ceiling!",ChZDSUhNMG9nS0VJQ0FnSUNqbk4yUVpBEAE,New Orleans,en,5474
This place and the people are nice. They give you nice portions of good food.,ChZDSUhNMG9nS0VJQ0FnSUREa2FQUE9nEAE,Washington,en,4914
